"","date","demand"
"1",2011-01-01,435.0646117
"2",2011-01-02,456.8178423
"3",2011-01-03,494.3467868
"4",2011-01-04,511.9095934
"5",2011-01-05,509.8143814
"6",2011-01-06,523.3716356
"7",2011-01-07,514.4977965
"8",2011-01-08,503.0973782
"9",2011-01-09,499.8313124
"10",2011-01-10,523.1867639
"11",2011-01-11,508.1505366
"12",2011-01-12,498.968578
"13",2011-01-13,527.2539402
"14",2011-01-14,507.2261783
"15",2011-01-15,499.523193
"16",2011-01-16,486.5821776
"17",2011-01-17,522.3856535
"18",2011-01-18,515.9767697
"19",2011-01-19,519.1195877
"20",2011-01-20,529.7805194
"21",2011-01-21,530.3967582
"22",2011-01-22,516.7162563
"23",2011-01-23,494.778154
"24",2011-01-24,527.1923163
"25",2011-01-25,525.0354804
"26",2011-01-26,493.4224286
"27",2011-01-27,522.3856535
"28",2011-01-28,511.9095934
"29",2011-01-29,507.7191694
"30",2011-01-30,490.9574733
"31",2011-01-31,525.9598387
"32",2011-02-01,545.6670806
"33",2011-02-02,550.7503507
"34",2011-02-03,523.2002819
"35",2011-02-04,536.4418867
"36",2011-02-05,513.2847674
"37",2011-02-06,527.3422057
"38",2011-02-07,546.169132
"39",2011-02-08,536.0025918
"40",2011-02-09,544.8512471
"41",2011-02-10,512.2179082
"42",2011-02-11,517.6149604
"43",2011-02-12,514.1633573
"44",2011-02-13,492.1358535
"45",2011-02-14,529.0993855
"46",2011-02-15,524.706436
"47",2011-02-16,522.5727177
"48",2011-02-17,527.9070135
"49",2011-02-18,523.7650897
"50",2011-02-19,513.535793
"51",2011-02-20,508.5780358
"52",2011-02-21,520.5645122
"53",2011-02-22,522.2589356
"54",2011-02-23,486.7388013
"55",2011-02-24,502.1141244
"56",2011-02-25,493.704764
"57",2011-02-26,446.5119354
"58",2011-02-27,458.7494375
"59",2011-02-28,410.8035319
"60",2011-03-01,409.2768863
"61",2011-03-02,413.768265
"62",2011-03-03,416.0763346
"63",2011-03-04,424.310529
"64",2011-03-05,472.2185687
"65",2011-03-06,459.2434746
"66",2011-03-07,484.4450997
"67",2011-03-08,493.5526176
"68",2011-03-09,489.7474218
"69",2011-03-10,492.8664348
"70",2011-03-11,491.5564493
"71",2011-03-12,497.1082925
"72",2011-03-13,465.9181624
"73",2011-03-14,458.2453904
"74",2011-03-15,484.0708181
"75",2011-03-16,479.0803973
"76",2011-03-17,459.5553759
"77",2011-03-18,461.1148824
"78",2011-03-19,455.6877998
"79",2011-03-20,448.5764501
"80",2011-03-21,356.191285
"81",2011-03-22,477.1466092
"82",2011-03-23,438.720369
"83",2011-03-24,397.1127356
"84",2011-03-25,372.4101526
"85",2011-03-26,358.8736362
"86",2011-03-27,436.9113415
"87",2011-03-28,461.3644034
"88",2011-03-29,445.6445779
"89",2011-03-30,442.2136636
"90",2011-03-31,406.7816759
"91",2011-04-01,356.760344
"92",2011-04-02,351.0079292
"93",2011-04-03,342.5452419
"94",2011-04-04,321.6927381
"95",2011-04-05,324.6795689
"96",2011-04-06,341.0462954
"97",2011-04-07,350.7866824
"98",2011-04-08,341.2177616
"99",2011-04-09,334.9675416
"100",2011-04-10,325.6198675
"101",2011-04-11,320.8077512
"102",2011-04-12,332.3125809
"103",2011-04-13,326.9473478
"104",2011-04-14,204.6532206
"105",2011-04-15,400
"106",2011-04-16,400
"107",2011-04-17,400
"108",2011-04-18,400
"109",2011-04-19,400
"110",2011-04-20,400
"111",2011-04-21,400
"112",2011-04-22,400
"113",2011-04-23,400
"114",2011-04-24,400
"115",2011-04-25,400
"116",2011-04-26,369.9245241
"117",2011-04-27,365.7208364
"118",2011-04-28,366.82707
"119",2011-04-29,373.6304068
"120",2011-04-30,371.3073162
"121",2011-05-01,408.0916646
"122",2011-05-02,398.5649322
"123",2011-05-03,416.1204832
"124",2011-05-04,406.5937507
"125",2011-05-05,427.0852129
"126",2011-05-06,424.1493017
"127",2011-05-07,459.7996527
"128",2011-05-08,395.9286037
"129",2011-05-09,437.8102765
"130",2011-05-10,437.0912778
"131",2011-05-11,438.0499427
"132",2011-05-12,437.0912778
"133",2011-05-13,452.3100831
"134",2011-05-14,413.843654
"135",2011-05-15,430.0211242
"136",2011-05-16,460.9380672
"137",2011-05-17,456.3244924
"138",2011-05-18,456.8038248
"139",2011-05-19,443.682099
"140",2011-05-20,465.4318089
"141",2011-05-21,430.0211242
"142",2011-05-22,433.6760341
"143",2011-05-23,459.9194858
"144",2011-05-24,456.9835745
"145",2011-05-25,464.8925599
"146",2011-05-26,474.2395427
"147",2011-05-27,473.2808778
"148",2011-05-28,459.619903
"149",2011-05-29,455.4257441
"150",2011-05-30,482.8076103
"151",2011-05-31,468.1879705
"152",2011-06-01,461.0225527
"153",2011-06-02,461.5641534
"154",2011-06-03,463.3694891
"155",2011-06-04,459.9995292
"156",2011-06-05,417.4537852
"157",2011-06-06,452.4772972
"158",2011-06-07,450.3710723
"159",2011-06-08,466.3783819
"160",2011-06-09,465.3553583
"161",2011-06-10,489.6070342
"162",2011-06-11,454.5835222
"163",2011-06-12,435.5071419
"164",2011-06-13,449.9498273
"165",2011-06-14,494.1805512
"166",2011-06-15,488.1627657
"167",2011-06-16,469.6279861
"168",2011-06-17,475.525416
"169",2011-06-18,461.6845091
"170",2011-06-19,446.6400452
"171",2011-06-20,472.6970567
"172",2011-06-21,466.5589155
"173",2011-06-22,472.0351003
"174",2011-06-23,481.0617787
"175",2011-06-24,441.8258168
"176",2011-06-25,450.070183
"177",2011-06-26,443.7515081
"178",2011-06-27,471.9147446
"179",2011-06-28,482.7467587
"180",2011-06-29,496.1062426
"181",2011-06-30,439.7195918
"182",2011-07-01,442.9786576
"183",2011-07-02,434.5266968
"184",2011-07-03,422.7179288
"185",2011-07-04,455.1470835
"186",2011-07-05,468.0348253
"187",2011-07-06,474.7484396
"188",2011-07-07,468.2745972
"189",2011-07-08,462.6998996
"190",2011-07-09,455.0871406
"191",2011-07-10,426.3145079
"192",2011-07-11,448.7931271
"193",2011-07-12,475.2879264
"194",2011-07-13,482.9006855
"195",2011-07-14,462.9996145
"196",2011-07-15,477.8055318
"197",2011-07-16,448.7331842
"198",2011-07-17,423.6170735
"199",2011-07-18,469.173742
"200",2011-07-19,481.042453
"201",2011-07-20,472.6504351
"202",2011-07-21,467.6751674
"203",2011-07-22,470.4924876
"204",2011-07-23,444.1775173
"205",2011-07-24,429.0119422
"206",2011-07-25,452.3897062
"207",2011-07-26,462.9396716
"208",2011-07-27,462.2203557
"209",2011-07-28,467.4953384
"210",2011-07-29,476.0671852
"211",2011-07-30,462.5200707
"212",2011-07-31,443.7579164
"213",2011-08-01,473.5396301
"214",2011-08-02,474.0805435
"215",2011-08-03,475.9436897
"216",2011-08-04,462.0602458
"217",2011-08-05,471.1956721
"218",2011-08-06,442.407059
"219",2011-08-07,429.1847314
"220",2011-08-08,442.8277694
"221",2011-08-09,457.7930401
"222",2011-08-10,465.0052187
"223",2011-08-11,475.8234867
"224",2011-08-12,457.3122282
"225",2011-08-13,447.8762944
"226",2011-08-14,435.0746773
"227",2011-08-15,449.5591361
"228",2011-08-16,457.6127356
"229",2011-08-17,467.9501917
"230",2011-08-18,464.8249143
"231",2011-08-19,462.6612607
"232",2011-08-20,454.1869508
"233",2011-08-21,442.5272619
"234",2011-08-22,470.5946572
"235",2011-08-23,478.4078507
"236",2011-08-24,466.0870455
"237",2011-08-25,479.790185
"238",2011-08-26,471.9769914
"239",2011-08-27,438.8610711
"240",2011-08-28,433.3918356
"241",2011-08-29,459.8965922
"242",2011-08-30,433.3918356
"243",2011-08-31,458.4541565
"244",2011-09-01,474.1641417
"245",2011-09-02,481.5700874
"246",2011-09-03,474.2253478
"247",2011-09-04,448.3351411
"248",2011-09-05,490.0165378
"249",2011-09-06,485.4872818
"250",2011-09-07,494.607
"251",2011-09-08,487.7519098
"252",2011-09-09,475.1434403
"253",2011-09-10,470.6753904
"254",2011-09-11,462.4737646
"255",2011-09-12,499.3198745
"256",2011-09-13,490.0165378
"257",2011-09-14,486.0381372
"258",2011-09-15,480.4683764
"259",2011-09-16,485.7321064
"260",2011-09-17,475.021028
"261",2011-09-18,456.4143545
"262",2011-09-19,493.6889075
"263",2011-09-20,494.974237
"264",2011-09-21,477.1020375
"265",2011-09-22,478.7546039
"266",2011-09-23,502.3189765
"267",2011-09-24,480.8968196
"268",2011-09-25,470.3081534
"269",2011-09-26,500.6052039
"270",2011-09-27,475.5718834
"271",2011-09-28,496.0759479
"272",2011-09-29,478.81581
"273",2011-09-30,488.5475899
"274",2011-10-01,485.0699528
"275",2011-10-02,478.2193924
"276",2011-10-03,525.0420298
"277",2011-10-04,520.5797382
"278",2011-10-05,512.0950992
"279",2011-10-06,526.4247117
"280",2011-10-07,519.5113021
"281",2011-10-08,490.8520771
"282",2011-10-09,489.5950936
"283",2011-10-10,520.893984
"284",2011-10-11,492.4233066
"285",2011-10-12,518.4428661
"286",2011-10-13,509.895378
"287",2011-10-14,478.5964875
"288",2011-10-15,490.9777755
"289",2011-10-16,474.7626877
"290",2011-10-17,503.0448176
"291",2011-10-18,522.9680069
"292",2011-10-19,508.1984502
"293",2011-10-20,540.3772291
"294",2011-10-21,525.9847674
"295",2011-10-22,490.9777755
"296",2011-10-23,480.4819628
"297",2011-10-24,530.5727574
"298",2011-10-25,510.5867189
"299",2011-10-26,528.8758296
"300",2011-10-27,530.447059
"301",2011-10-28,533.0867245
"302",2011-10-29,523.1565544
"303",2011-10-30,501.5364373
"304",2011-10-31,533.0552999
"305",2011-11-01,510.815863
"306",2011-11-02,545.724125
"307",2011-11-03,541.8314771
"308",2011-11-04,541.3291999
"309",2011-11-05,513.1388948
"310",2011-11-06,486.9576983
"311",2011-11-07,518.9778667
"312",2011-11-08,540.3874303
"313",2011-11-09,534.5484584
"314",2011-11-10,539.0061681
"315",2011-11-11,540.7641381
"316",2011-11-12,526.9515165
"317",2011-11-13,512.3854791
"318",2011-11-14,535.1763048
"319",2011-11-15,528.0816401
"320",2011-11-16,549.6795576
"321",2011-11-17,563.8061025
"322",2011-11-18,558.4694077
"323",2011-11-19,518.8522974
"324",2011-11-20,520.6730521
"325",2011-11-21,556.0208066
"326",2011-11-22,567.1964732
"327",2011-11-23,543.5266625
"328",2011-11-24,539.9479378
"329",2011-11-25,563.7433178
"330",2011-11-26,520.0452056
"331",2011-11-27,517.157112
"332",2011-11-28,549.8679115
"333",2011-11-29,547.5448797
"334",2011-11-30,545.3474171
"335",2011-12-01,525.6668223
"336",2011-12-02,524.1606136
"337",2011-12-03,510.1829972
"338",2011-12-04,497.5308445
"339",2011-12-05,524.7630971
"340",2011-12-06,525.5463256
"341",2011-12-07,518.6780141
"342",2011-12-08,544.1028163
"343",2011-12-09,529.8842065
"344",2011-12-10,515.7258451
"345",2011-12-11,505.6041229
"346",2011-12-12,529.3419714
"347",2011-12-13,518.4370207
"348",2011-12-14,549.4649191
"349",2011-12-15,542.3556142
"350",2011-12-16,544.4643063
"351",2011-12-17,527.353776
"352",2011-12-18,526.4500508
"353",2011-12-19,554.5619292
"354",2011-12-20,542.5363592
"355",2011-12-21,527.8960111
"356",2011-12-22,536.8730147
"357",2011-12-23,544.8860448
"358",2011-12-24,521.6904314
"359",2011-12-25,489.8793045
"360",2011-12-26,525.0643388
"361",2011-12-27,548.5611939
"362",2011-12-28,553.0195715
"363",2011-12-29,550.2481476
"364",2011-12-30,549.0431807
"365",2011-12-31,504.0979143
"366",2012-01-01,475.084985
"367",2012-01-02,517.00598
"368",2012-01-03,531.1955303
"369",2012-01-04,531.0777747
"370",2012-01-05,539.2617892
"371",2012-01-06,535.7291211
"372",2012-01-07,526.3675506
"373",2012-01-08,522.4816156
"374",2012-01-09,543.1477242
"375",2012-01-10,547.3280481
"376",2012-01-11,556.8073742
"377",2012-01-12,551.1551052
"378",2012-01-13,547.6813149
"379",2012-01-14,527.5451066
"380",2012-01-15,488.8623907
"381",2012-01-16,522.069471
"382",2012-01-17,537.0833106
"383",2012-01-18,545.3850806
"384",2012-01-19,554.805529
"385",2012-01-20,549.447649
"386",2012-01-21,542.6178239
"387",2012-01-22,506.5846091
"388",2012-01-23,546.9747813
"389",2012-01-24,537.259944
"390",2012-01-25,555.099918
"391",2012-01-26,558.5737083
"392",2012-01-27,561.4587206
"393",2012-01-28,549.3298934
"394",2012-01-29,525.6610169
"395",2012-01-30,551.0962274
"396",2012-01-31,558.7503417
"397",2012-02-01,579.5028618
"398",2012-02-02,575.5067079
"399",2012-02-03,571.9343885
"400",2012-02-04,570.117955
"401",2012-02-05,533.1838054
"402",2012-02-06,551.7719757
"403",2012-02-07,537.240507
"404",2012-02-08,542.8109034
"405",2012-02-09,547.3519873
"406",2012-02-10,556.6763464
"407",2012-02-11,549.5922554
"408",2012-02-12,517.3202854
"409",2012-02-13,522.2246561
"410",2012-02-14,558.9771623
"411",2012-02-15,532.154493
"412",2012-02-16,559.2193534
"413",2012-02-17,570.5417895
"414",2012-02-18,554.9204606
"415",2012-02-19,542.0237822
"416",2012-02-20,548.8051342
"417",2012-02-21,557.645111
"418",2012-02-22,548.865682
"419",2012-02-23,540.2678964
"420",2012-02-24,544.1429547
"421",2012-02-25,460.4053663
"422",2012-02-26,513.747966
"423",2012-02-27,557.1001809
"424",2012-02-28,546.0804838
"425",2012-02-29,532.6388753
"426",2012-03-01,564.4649884
"427",2012-03-02,557.6987234
"428",2012-03-03,541.240241
"429",2012-03-04,529.4145166
"430",2012-03-05,552.8830934
"431",2012-03-06,554.7118136
"432",2012-03-07,565.8670072
"433",2012-03-08,571.9017841
"434",2012-03-09,559.0397849
"435",2012-03-10,548.7379941
"436",2012-03-11,553.7974535
"437",2012-03-12,566.2327513
"438",2012-03-13,586.8363329
"439",2012-03-14,578.4242197
"440",2012-03-15,572.2675282
"441",2012-03-16,579.2776225
"442",2012-03-17,561.90478
"443",2012-03-18,553.005008
"444",2012-03-19,548.7989514
"445",2012-03-20,564.7697751
"446",2012-03-21,575.6811393
"447",2012-03-22,592.6882378
"448",2012-03-23,586.8972903
"449",2012-03-24,560.9294625
"450",2012-03-25,557.3939367
"451",2012-03-26,562.1486094
"452",2012-03-27,572.0236988
"453",2012-03-28,566.8423247
"454",2012-03-29,547.1531032
"455",2012-03-30,541.057369
"456",2012-03-31,561.7828653
"457",2012-04-01,544.4105996
"458",2012-04-02,531.8947116
"459",2012-04-03,550.3327514
"460",2012-04-04,552.835929
"461",2012-04-05,557.5980718
"462",2012-04-06,552.3475041
"463",2012-04-07,545.6927149
"464",2012-04-08,538.4273946
"465",2012-04-09,502.8334303
"466",2012-04-10,567.6107821
"467",2012-04-11,562.1770552
"468",2012-04-12,560.6507274
"469",2012-04-13,554.7285755
"470",2012-04-14,549.9053797
"471",2012-04-15,537.7558104
"472",2012-04-16,572.1897655
"473",2012-04-17,564.9854983
"474",2012-04-18,571.7013406
"475",2012-04-19,570.8465971
"476",2012-04-20,540.5642535
"477",2012-04-21,528.7810029
"478",2012-04-22,547.2800958
"479",2012-04-23,571.9455531
"480",2012-04-24,575.0592618
"481",2012-04-25,537.0842261
"482",2012-04-26,558.3307091
"483",2012-04-27,571.7013406
"484",2012-04-28,563.5812767
"485",2012-04-29,540.808466
"486",2012-04-30,554.972788
"487",2012-05-01,527.6593006
"488",2012-05-02,554.6631482
"489",2012-05-03,560.0663407
"490",2012-05-04,517.9674755
"491",2012-05-05,533.1109522
"492",2012-05-06,525.0546226
"493",2012-05-07,561.0960971
"494",2012-05-08,555.5838716
"495",2012-05-09,551.7071415
"496",2012-05-10,549.7082026
"497",2012-05-11,522.207649
"498",2012-05-12,522.9345359
"499",2012-05-13,526.3266747
"500",2012-05-14,530.1428308
"501",2012-05-15,541.5307252
"502",2012-05-16,545.8314726
"503",2012-05-17,544.6199945
"504",2012-05-18,567.0929138
"505",2012-05-19,522.0259273
"506",2012-05-20,517.2405887
"507",2012-05-21,544.922864
"508",2012-05-22,546.4977856
"509",2012-05-23,560.4297841
"510",2012-05-24,565.699714
"511",2012-05-25,522.3287968
"512",2012-05-26,524.9940487
"513",2012-05-27,516.998293
"514",2012-05-28,542.9239251
"515",2012-05-29,547.1640985
"516",2012-05-30,521.2990404
"517",2012-05-31,542.1364643
"518",2012-06-01,542.8304382
"519",2012-06-02,509.951733
"520",2012-06-03,490.4658215
"521",2012-06-04,533.8415812
"522",2012-06-05,526.0592822
"523",2012-06-06,541.9255197
"524",2012-06-07,546.7517516
"525",2012-06-08,539.0297805
"526",2012-06-09,551.3969999
"527",2012-06-10,549.4665071
"528",2012-06-11,552.7845416
"529",2012-06-12,535.711746
"530",2012-06-13,557.5504456
"531",2012-06-14,555.1976575
"532",2012-06-15,500.962876
"533",2012-06-16,506.995666
"534",2012-06-17,455.3549841
"535",2012-06-18,527.6881354
"536",2012-06-19,529.739284
"537",2012-06-20,538.6678131
"538",2012-06-21,504.0999268
"539",2012-06-22,513.9333744
"540",2012-06-23,512.1838653
"541",2012-06-24,460.7241672
"542",2012-06-25,501.7471387
"543",2012-06-26,516.587802
"544",2012-06-27,519.9661643
"545",2012-06-28,516.587802
"546",2012-06-29,516.2258346
"547",2012-06-30,505.7287801
"548",2012-07-01,484.3773603
"549",2012-07-02,511.9083644
"550",2012-07-03,501.5090987
"551",2012-07-04,521.6464052
"552",2012-07-05,510.2853576
"553",2012-07-06,482.2133513
"554",2012-07-07,496.9406351
"555",2012-07-08,483.2352444
"556",2012-07-09,515.2144894
"557",2012-07-10,517.6189439
"558",2012-07-11,537.1551368
"559",2012-07-12,534.4501254
"560",2012-07-13,542.0241571
"561",2012-07-14,515.8757144
"562",2012-07-15,481.4319036
"563",2012-07-16,522.4278529
"564",2012-07-17,530.24233
"565",2012-07-18,523.1491893
"566",2012-07-19,511.667919
"567",2012-07-20,518.3402802
"568",2012-07-21,499.405201
"569",2012-07-22,488.5851557
"570",2012-07-23,511.1870281
"571",2012-07-24,501.8697669
"572",2012-07-25,506.85901
"573",2012-07-26,513.4712599
"574",2012-07-27,514.0122621
"575",2012-07-28,507.5803463
"576",2012-07-29,472.4151992
"577",2012-07-30,507.8207918
"578",2012-07-31,505.1758918
"579",2012-08-01,490.1993975
"580",2012-08-02,500.2292063
"581",2012-08-03,512.1208359
"582",2012-08-04,490.3795737
"583",2012-08-05,478.3678267
"584",2012-08-06,496.2653298
"585",2012-08-07,474.0435977
"586",2012-08-08,513.3820693
"587",2012-08-09,519.6281778
"588",2012-08-10,517.6462396
"589",2012-08-11,501.3703223
"590",2012-08-12,500.5895587
"591",2012-08-13,521.7302336
"592",2012-08-14,518.1267094
"593",2012-08-15,491.7008659
"594",2012-08-16,522.090586
"595",2012-08-17,523.2317019
"596",2012-08-18,501.5504985
"597",2012-08-19,474.1036565
"598",2012-08-20,493.0221581
"599",2012-08-21,513.2018931
"600",2012-08-22,517.5261221
"601",2012-08-23,525.7541688
"602",2012-08-24,513.1418344
"603",2012-08-25,506.8957259
"604",2012-08-26,486.2955797
"605",2012-08-27,521.4899986
"606",2012-08-28,522.1506447
"607",2012-08-29,518.7272968
"608",2012-08-30,513.3820693
"609",2012-08-31,515.2438901
"610",2012-09-01,509.292286
"611",2012-09-02,487.6811502
"612",2012-09-03,517.4497287
"613",2012-09-04,515.5016827
"614",2012-09-05,521.7719559
"615",2012-09-06,525.5462951
"616",2012-09-07,532.6688384
"617",2012-09-08,505.8832054
"618",2012-09-09,510.9359498
"619",2012-09-10,546.1834078
"620",2012-09-11,537.7215828
"621",2012-09-12,539.4261231
"622",2012-09-13,548.435836
"623",2012-09-14,538.025965
"624",2012-09-15,517.8758638
"625",2012-09-16,517.0357689
"626",2012-09-17,544.1136089
"627",2012-09-18,548.1923303
"628",2012-09-19,538.7564823
"629",2012-09-20,535.530031
"630",2012-09-21,533.7646143
"631",2012-09-22,504.8483059
"632",2012-09-23,508.8661509
"633",2012-09-24,549.409859
"634",2012-09-25,544.2962382
"635",2012-09-26,543.6265974
"636",2012-09-27,542.8352037
"637",2012-09-28,546.4269135
"638",2012-09-29,529.56414
"639",2012-09-30,513.4927602
"640",2012-10-01,525.2543183
"641",2012-10-02,539.0488762
"642",2012-10-03,544.5862142
"643",2012-10-04,535.8655167
"644",2012-10-05,546.9036023
"645",2012-10-06,528.9133522
"646",2012-10-07,504.397825
"647",2012-10-08,552.5751049
"648",2012-10-09,560.8079312
"649",2012-10-10,563.4302388
"650",2012-10-11,556.9049617
"651",2012-10-12,559.1613659
"652",2012-10-13,547.3304896
"653",2012-10-14,513.8503293
"654",2012-10-15,530.3159819
"655",2012-10-16,539.4025828
"656",2012-10-17,546.8426184
"657",2012-10-18,546.8426184
"658",2012-10-19,547.9403286
"659",2012-10-20,527.9985938
"660",2012-10-21,513.9722971
"661",2012-10-22,526.656948
"662",2012-10-23,533.853048
"663",2012-10-24,556.5390583
"664",2012-10-25,545.0131015
"665",2012-10-26,491.164319
"666",2012-10-27,516.411653
"667",2012-10-28,504.1538894
"668",2012-10-29,546.7206506
"669",2012-10-30,555.7462676
"670",2012-10-31,546.9036023
"671",2012-11-01,538.4548183
"672",2012-11-02,551.478483
"673",2012-11-03,558.1131802
"674",2012-11-04,523.9567764
"675",2012-11-05,574.5770583
"676",2012-11-06,567.4509021
"677",2012-11-07,575.6828411
"678",2012-11-08,580.4745668
"679",2012-11-09,572.6726544
"680",2012-11-10,556.638803
"681",2012-11-11,531.0829326
"682",2012-11-12,566.7751459
"683",2012-11-13,574.0241668
"684",2012-11-14,589.382262
"685",2012-11-15,574.7613554
"686",2012-11-16,594.7883116
"687",2012-11-17,557.2531268
"688",2012-11-18,559.6489897
"689",2012-11-19,594.7883116
"690",2012-11-20,582.2561059
"691",2012-11-21,576.1743002
"692",2012-11-22,577.1265021
"693",2012-11-23,589.922867
"694",2012-11-24,555.7787497
"695",2012-11-25,541.8950316
"696",2012-11-26,571.1368449
"697",2012-11-27,562.1677173
"698",2012-11-28,576.4814621
"699",2012-11-29,588.0307497
"700",2012-11-30,588.7065059
"701",2012-12-01,566.2401814
"702",2012-12-02,555.7949741
"703",2012-12-03,578.0902995
"704",2012-12-04,546.4492624
"705",2012-12-05,585.1148541
"706",2012-12-06,584.8094387
"707",2012-12-07,585.053771
"708",2012-12-08,575.6469762
"709",2012-12-09,554.4511463
"710",2012-12-10,590.6123316
"711",2012-12-11,577.6627179
"712",2012-12-12,571.7987419
"713",2012-12-13,568.19484
"714",2012-12-14,547.3044256
"715",2012-12-15,507.1728399
"716",2012-12-16,541.6236988
"717",2012-12-17,557.1998851
"718",2012-12-18,565.8125998
"719",2012-12-19,613.9460694
"720",2012-12-20,570.0273325
"721",2012-12-21,562.9416949
"722",2012-12-22,525.5588479
"723",2012-12-23,567.461843
"724",2012-12-24,557.3831343
"725",2012-12-25,575.8913085
"726",2012-12-26,579.4952104
"727",2012-12-27,582.4882815
"728",2012-12-28,569.9051664
"729",2012-12-29,545.3497669
"730",2012-12-30,571.7376589
"731",2012-12-31,579.6784597
"732",2013-01-01,509.7460146
"733",2013-01-02,553.3638954
"734",2013-01-03,570.798898
"735",2013-01-04,569.8269118
"736",2013-01-05,542.5505489
"737",2013-01-06,537.2046248
"738",2013-01-07,578.5140384
"739",2013-01-08,580.093516
"740",2013-01-09,580.944004
"741",2013-01-10,598.3790065
"742",2013-01-11,583.9814608
"743",2013-01-12,594.5518108
"744",2013-01-13,567.5791937
"745",2013-01-14,598.8042504
"746",2013-01-15,593.1545806
"747",2013-01-16,619.0337133
"748",2013-01-17,610.7596807
"749",2013-01-18,603.907178
"750",2013-01-19,594.3695634
"751",2013-01-20,588.7198936
"752",2013-01-21,629.4218158
"753",2013-01-22,628.7535753
"754",2013-01-23,595.5845461
"755",2013-01-24,598.7435013
"756",2013-01-25,616.9074935
"757",2013-01-26,594.187316
"758",2013-01-27,571.0418945
"759",2013-01-28,607.4913771
"760",2013-01-29,630.6367986
"761",2013-01-30,615.0242702
"762",2013-01-31,614.2952806
"763",2013-02-01,616.1388029
"764",2013-02-02,583.8774065
"765",2013-02-03,581.2438231
"766",2013-02-04,611.2906153
"767",2013-02-05,617.2281488
"768",2013-02-06,615.8455175
"769",2013-02-07,605.6044694
"770",2013-02-08,591.0000525
"771",2013-02-09,599.0803651
"772",2013-02-10,583.3985732
"773",2013-02-11,601.9533652
